step,risk,HR,HRV,EDA
2,0.30917868016487815,82.33718416491611,44.6979792425848,25.524997021777583
3,0.13343076463097803,82.2136298338664,43.22472033918161,25.677870976265506
4,0.594998334923247,82.52777138782817,45.671630482233454,25.832405314342548
5,0.47303852050141415,82.61355598041952,36.35727799656785,25.949336406877762
6,0.2543599268302553,82.93457624201628,39.95583896706843,25.964601224304364
7,0.2989215356680671,82.90124114828741,40.55051676255801,26.127169653222513
8,0.5567071416803065,82.84780398786592,35.287689417039736,26.155922723360412
9,0.7231242015205379,83.12311378139928,32.99906081033452,26.538656868669374
10,0.5922691567020089,83.05398997557279,40.175904158556584,26.734159078760634
11,0.48081371254907845,83.39633649761325,33.66775107808017,26.831925561888102
12,0.2045056950402302,83.22833871120685,43.35045843093922,27.010392831872164
13,0.3037631258356214,83.48327523938242,37.83121460981905,27.225778858083736
14,0.08048336658940347,83.54877987333877,40.2958434790397,27.28366201743557
15,0.7184298078282505,83.72841763179146,36.177443228161316,27.2969390653276
16,0.5772155307924542,83.72689283664637,29.608106120373563,27.60818268889032
17,0.23118939297348884,84.00275726028414,35.3256434720083,28.00404185532558
18,0.7095271335920217,83.98710338703363,38.372876593174816,28.050831665084832
19,0.057100786453140984,84.05316836942524,48.45772438021313,28.064933373498366
20,0.6640337667208682,84.02240407076093,33.31517490421089,28.18734565008513
21,0.9611634871585812,60.507577270698064,42.91154559152415,0.46773630239587344
22,0.7770335504805914,60.29410045705714,44.424789946671844,0.618166797336592
23,0.5407009990888171,60.36786694662204,34.71333834348219,0.8587187184474419
24,0.12198232187139879,60.33607727833277,37.78716200489632,0.8446158747847987
25,0.19690278987419774,60.31662042277732,40.911512618569745,0.9304049443114317
26,0.7328917592969634,60.323071763030214,39.98378036931827,1.0601774606765968
27,0.5762388967701849,60.44600868996407,37.16916929969232,1.402493731849442
28,0.21413940660332265,60.74130464028388,32.33578378193472,1.4886776912269843
29,0.26973785347487256,60.848172971963066,34.48545559129671,1.7717051809710571
30,0.13216390670893619,60.87176180911944,36.089475265655025,1.7561205140713994
31,0.7725260271868919,60.96613862971357,43.72642158606392,2.0281528108732214
32,0.3767359094490176,61.072240519891615,39.666748754397275,1.818925069282983
33,0.30462669582465784,60.85055027110967,49.46895544638063,2.016261936299457
34,0.6916651642972782,61.07287602400844,31.897665561319148,2.258033701611641
35,0.5795440894912501,61.00637792625604,37.02057811801711,2.341002781445531
36,0.5154197765360526,60.988168103985686,46.05540595854654,2.3363633855878385
37,0.04491056980090846,61.39556676484811,31.479652223034112,2.3790841706350294
38,0.9983860912086546,61.37307699444896,46.18087211206444,2.6891673839007195
39,0.6776621758141693,61.604879696647735,32.71787857015344,2.8496954607655036
40,0.5548766542783585,61.6769252479695,25.400858354292453,3.144202571297575
41,0.5752032706552889,61.82816498309011,31.250145356816596,3.2931201703045336
42,0.8328758225847559,62.02724975872519,35.81525847963918,3.5016670477274743
43,0.4189073111198631,62.044665781435455,50.3288726296813,3.35334784245815
44,0.07880441394267168,62.2204198765586,42.32295963132166,3.760652516635972
45,0.9935450429851184,62.19566465131019,30.37833107230874,3.918751975201751
46,0.05930983325621708,62.155431478378055,36.7879518860935,3.973617172563227
47,0.9028972220540383,62.24571032113202,45.6616639649189,3.9631018282936434
48,0.23210103079193822,62.26235201976073,44.00970730968757,4.22327658465321
49,0.8925135864060795,62.48340959514795,44.64303791091359,4.107805152750882
50,0.275898921100198,62.3773562307798,31.598502550639406,4.462210288963193
51,0.47277739871664615,62.55239943570755,39.51370012915338,4.5922096102948835
52,0.8864754711363374,62.63534421140407,40.0219927061163,4.746900859755685
53,0.7002945123997708,62.899497453429646,32.62803925272992,4.99137194973974
54,0.5289966938598161,63.12876170504801,35.481118290237085,4.949814402365233
55,0.1781243295480135,63.17172410282151,37.59839150843536,5.2343052288054315
56,0.27444078772014446,63.194570110278775,50.633846234981064,5.0815164988833805
57,0.5668190368380477,63.447694188209745,21.31733061069901,5.5263831216945585
58,0.47208050494090104,63.18293018748454,30.340064709906304,5.595334697529859
59,0.007171201912727354,63.643409466356125,36.65535917755096,5.73517740096147
60,0.03751728308929625,63.53146002880789,33.40298638721136,5.946301437842599
61,0.8616415403077904,63.85156143232366,31.006141864528807,6.362691836771328
62,0.794804060093602,63.849762220431835,42.615702972211125,6.225294181497639
63,0.4184922081826469,63.733166251541,46.801308545670295,6.438597796910224
64,0.5513566014119227,64.02696185330696,26.20572902634314,6.623625915259088
65,0.5978476369590146,64.1629031441293,52.231431224284314,6.898213693195835
66,0.49846647569617797,64.24466893855463,28.74081772221187,6.991481142618692
67,0.909893157951093,64.2949761059,43.63711430726998,7.158463959260116
68,0.9797646890532674,64.41091240015339,28.450455514208194,7.265642339643481
69,0.6136922609703717,64.53928156778653,42.63404172202085,7.334811594528677
70,0.30475408560399375,64.6928401200401,37.48048397914274,7.650857432726452
71,0.7772363811188667,64.97085487907961,23.597759935071604,7.849296559657535
72,0.9041111170897466,64.89786353009195,31.980994391620122,7.962312058559492
73,0.41954703185623676,64.93923986007654,38.99696618364894,8.22990117545822
74,0.014260701893445193,65.08260126983615,43.318379351233354,8.258950217858727
75,0.07792014072507458,65.10245693808305,40.13108749987741,8.435717975536594
76,0.8814535136377922,65.33502164765586,36.720780032522235,8.513972690413821
77,0.5788375613157006,65.39028700823503,35.88843962743709,8.653091048997304
78,0.30592707525976826,65.35082338031476,50.01868581175363,8.907897253099922
79,0.7436214346367818,65.42607860899597,46.75956055984862,8.617214113109144
80,0.898479997696185,65.54735686899518,28.058501835693306,8.886181310262911
81,0.9613008169043512,65.47244344028083,30.01724382280758,9.30358949876218
82,0.9284160028615388,65.78261370980725,39.91831168617685,9.176484518530978
83,0.06433556993032608,66.13871117162795,37.11341435442243,9.66053529106785
84,0.5477594093189433,66.1981855195358,34.36915454143304,9.597999892748005
85,0.3792543892188217,66.06030111497567,38.152890742718256,9.813600804660139
86,0.2524820370727683,66.4466145695014,29.704160563602127,10.04108999639477
87,0.6107252121978816,66.62100648419703,25.72656635971787,10.330943308455103
88,0.48799913854427335,66.62842481326973,37.68354814294441,10.496572384084066
89,0.8183872331527586,66.76193240900153,46.22862731016108,10.560397641819977
90,0.06755010770489223,66.75182444201914,28.720688313949235,10.774503905459431
91,0.435017415081284,66.91942989185691,27.64529828200372,11.287697749335484
92,0.9098198235031083,66.73920933271464,39.67975074828607,11.533056763833512
93,0.43224211756919817,66.94997485510797,49.554325569892264,11.125646456151845
94,0.38755851237224204,67.1174337794068,47.711907676984126,11.37490402212404
95,0.02872760400221519,67.05817087491698,25.03291586436324,11.574601023749079
96,0.8540082321618145,67.35061545087376,38.80641424318482,11.924284578248052
97,0.9072139458436749,67.59837161623415,45.118004476868876,11.758576887155728
98,0.9605821393071359,67.38165997764636,30.807116319242457,12.073151539948608
99,0.9871179488471835,67.76534397483927,26.848868970780092,12.408651440676792
100,0.1712937438026031,67.79011935293312,22.752961864599925,12.502650669702287
101,0.006997613006327841,68.13903669903306,29.20105702560757,12.861303319144078
102,0.4813169961799265,68.17701685204482,48.48686569122264,12.849996374812498
103,0.8466049036761182,68.02140012011932,35.09796359298423,13.06248624145108
104,0.9020945108566992,68.55258501189704,36.656269441219266,13.102025611709342
105,0.9988972295809223,68.27671722923249,41.93030046246322,13.406333702466407
106,0.8974994545988811,68.39559279945891,34.6774388110418,13.558659231221608
107,0.5545612128171726,68.43501438097204,38.72933638592804,13.586179306651003
108,0.23634551933168257,68.99190841867431,31.679732180469497,13.881752128343232
109,0.9244354537245365,68.69816136796484,46.98802155385932,13.836393572969868
110,0.753091103415527,68.9719938316778,37.28840080045795,13.865912953747603
111,0.12959575732226236,69.05624174825962,27.94677434086353,14.213160849263117
112,0.7010762953305253,69.11711544736724,37.458503419649894,14.356690592635017
113,0.7867659434657324,69.1139500781333,43.872317057647656,14.3917313690468
114,0.01075687924264035,69.17312310367485,49.07153159214875,14.708543249422165
115,0.985021901098392,69.30314058762208,29.59107871504011,14.679051740876037
116,0.8870467567150033,69.52975829992853,24.604883974514912,15.256802294902513
117,0.48311145918930665,69.78534467218296,24.61323838331369,15.440502821339487
118,0.22566231706446815,70.28598122697241,25.69194203469119,15.64435061303088
119,0.9445620435043336,70.3159817389799,47.687165170824024,15.77252942549792
120,0.9844431901160099,70.28844336876625,47.53050078845784,15.864206425632013
121,0.37586605150744434,70.3315326283897,37.737149169806955,15.641031078958838
122,0.4828081753221607,70.51742657648865,28.47653660880872,16.242879920636422
123,0.6964334753244384,70.38424755883145,25.427398457871487,16.282422202224062
124,0.594210557769513,70.99061058104985,24.224389002914023,16.67682050463579
125,0.013857679156869862,70.99002534687145,28.17986909988379,17.11383478876368
126,0.5715461049178481,71.11480477721615,39.70571684639394,16.893791923857894
127,0.8819438897087978,71.1539910072343,38.88603477503341,17.274526931089802
128,0.709052101962007,71.38783407352454,29.56041677627719,17.453782240017464
129,0.5285131649625263,71.55128733476877,27.811900382267623,17.749853682233663
130,0.21675077638847773,71.612610744209,46.201881900019075,17.563619265109246
131,0.6140732715522819,71.865901630039,32.763774060770615,17.958659793225596
132,0.39407387063171684,72.15249229802997,30.299784787453035,18.17780657570476
133,0.27727959204906216,72.1593354442373,49.74461519786439,18.024502902312445
